timestamp,hour,dayofweek,is_weekend,temp_out,occupancy,setpoint,ac_on,kwh
2026-01-01 00:00:00,0,3,0,19.183367992660248,0.431258144263125,22.124404315853567,0,0.20241377288919588
2026-01-01 01:00:00,1,3,0,18.7091200210315,0.28470340249192494,22.029257437525175,1,1.1697341952220388
2026-01-01 02:00:00,2,3,0,20.02297411457501,0.3920632615765757,21.93936595604202,0,0.38726212315099867
2026-01-01 03:00:00,3,3,0,21.11368852284375,0.38914843691558515,21.29250521551055,1,1.1009570866059528
2026-01-01 04:00:00,4,3,0,20.911855495099736,0.5426103407712844,22.019508061646256,1,1.2581813457548807
2026-01-01 05:00:00,5,3,0,21.865149206190438,0.31484933523328645,21.586986024663442,0,0.33587198901457643
2026-01-01 06:00:00,6,3,0,21.99937672989945,0.28680433449941445,22.0167159196693,1,1.2716130140705308
2026-01-01 07:00:00,7,3,0,20.635396290714482,0.3483058155381748,22.186020237016777,0,0.23253166503932976
2026-01-01 08:00:00,8,3,0,22.1764622191022,0.060101405883674255,21.729689799670734,0,0.3947709705695752
2026-01-01 09:00:00,9,3,0,21.248776085889876,0.10281900271341887,21.59077176935936,1,1.160440651033479
2026-01-01 10:00:00,10,3,0,19.56219971822327,0.1836640783019714,22.397444459346442,1,1.2600301057090082
2026-01-01 11:00:00,11,3,0,18.91519239757308,0.211758194320188,22.140718874969796,0,0.41423344779310917
2026-01-01 12:00:00,12,3,0,18.353709561937727,0.28276490207736626,20.74534975542836,0,0.3555397481000442
2026-01-01 13:00:00,13,3,0,16.781774328955763,0.09106606627361863,19.799873542849248,0,0.3479664679346126
2026-01-01 14:00:00,14,3,0,15.830075644929217,0.3610831041600398,20.98034981845334,0,0.1969525223798732
2026-01-01 15:00:00,15,3,0,14.154303886510256,0.30857482643876394,21.251655274316057,0,0.222846293328003
2026-01-01 16:00:00,16,3,0,14.924104603186567,0.13371785599597852,21.448622758930284,0,0.2329468398070229
2026-01-01 17:00:00,17,3,0,14.223013328544654,0.0,21.72885625807234,0,0.27215927010203916
2026-01-01 18:00:00,18,3,0,14.192121946631975,0.49335101552923133,21.742787693051678,1,1.3473319756133404
2026-01-01 19:00:00,19,3,0,13.067729522534837,0.5058006146908024,21.822837309333682,1,1.1343570358647581
2026-01-01 20:00:00,20,3,0,15.691388168692779,0.3160600897672638,22.335168733264535,0,0.3060094213874108
2026-01-01 21:00:00,21,3,0,15.279607750073259,0.5059065486059954,21.530112789450634,0,0.24489215434422076
2026-01-01 22:00:00,22,3,0,15.729002039699527,0.4839876589738627,21.954849240340494,1,1.144779469774656
2026-01-01 23:00:00,23,3,0,18.385074374122695,0.4371430972440249,21.629702183493084,0,0.4618668670418054
2026-01-02 00:00:00,0,4,0,17.96822977909755,0.45013033582643774,22.10741939604621,1,1.265428221433714
2026-01-02 01:00:00,1,4,0,18.01980109100748,0.4804278704101787,21.378126124367874,0,0.4788549861569965
2026-01-02 02:00:00,2,4,0,19.71634050120062,0.3611058219947445,22.15046407936112,0,0.43084043614231066
2026-01-02 03:00:00,3,4,0,19.226606553365986,0.41835838084367827,21.801341234730593,0,0.2681241414024886
2026-01-02 04:00:00,4,4,0,22.198679199678033,0.34761665063360275,21.910384677678817,0,0.18638703548010918
2026-01-02 05:00:00,5,4,0,21.57217128219226,0.3370715581449112,22.21030168684556,1,1.3835820507898537
2026-01-02 06:00:00,6,4,0,21.480212532356802,0.4063597376455996,22.45752539101828,0,0.3082341139160232
2026-01-02 07:00:00,7,4,0,22.614432397259122,0.4418737247255705,21.32120519959055,0,0.2526235345008908
2026-01-02 08:00:00,8,4,0,20.308348702553666,0.10493657130229264,22.401422028471817,0,0.36578726794127336
2026-01-02 09:00:00,9,4,0,21.203227674174457,0.0,22.223262401182325,0,0.3109195129505741
2026-01-02 10:00:00,10,4,0,18.55490963781518,0.19686278741473692,21.882123241485537,1,1.1151900006659592
2026-01-02 11:00:00,11,4,0,18.571764642643316,0.022275374938548975,22.56159980515003,0,0.27455390802317636
2026-01-02 12:00:00,12,4,0,17.157046108080188,0.15975988985870376,21.075460090390337,0,0.32888202584369686
2026-01-02 13:00:00,13,4,0,17.988106758639383,0.2923220984979549,21.517374721634184,0,0.33514842795748284
2026-01-02 14:00:00,14,4,0,17.236312614550535,0.148653636375595,20.7628841508815,1,1.2124696717795984
2026-01-02 15:00:00,15,4,0,14.940983248914664,0.05481999962731421,20.653312094137743,0,0.27720479925556585
2026-01-02 16:00:00,16,4,0,15.12441165436272,0.03310567627053927,21.489862845239923,0,0.27585840467916756
2026-01-02 17:00:00,17,4,0,14.010306213967082,0.2436369220275335,22.865708825337904,0,0.37241417287275247
2026-01-02 18:00:00,18,4,0,14.397643321129587,0.4986441203590133,22.253514104137682,1,1.299561088927504
2026-01-02 19:00:00,19,4,0,13.6093106573487,0.5431790793553636,22.356473904592306,1,1.3776533080840572
2026-01-02 20:00:00,20,4,0,13.340060942645307,0.5741041438354373,21.810440675269632,1,1.2809438421474386
2026-01-02 21:00:00,21,4,0,13.90940381431799,0.49607981649291355,21.469932956900713,1,1.265761209321029
2026-01-02 22:00:00,22,4,0,16.268185296230257,0.4753116609090097,21.909612377335982,0,0.25505148234618696
2026-01-02 23:00:00,23,4,0,18.538040356555307,0.4242121842253306,22.600127517666483,1,1.36841071754661
2026-01-03 00:00:00,0,5,1,18.18858814135552,0.30339961874258714,21.25581645731331,0,0.21883783548816516
2026-01-03 01:00:00,1,5,1,18.668052946829487,0.428559960483085,21.801869107742704,1,1.2661605821505206
2026-01-03 02:00:00,2,5,1,21.33841320363236,0.5444325194594616,21.234183902404954,1,1.2556748285978052
2026-01-03 03:00:00,3,5,1,20.994538417392228,0.5359790386962437,22.043307684338316,1,1.3145829588173614
2026-01-03 04:00:00,4,5,1,21.535105404785885,0.5822847898444428,22.349697789692513,1,1.3633490638511012
2026-01-03 05:00:00,5,5,1,22.040507720044996,0.5398650529433626,21.50290718317736,1,1.345969737853885
2026-01-03 06:00:00,6,5,1,21.907335961703208,0.5627486009983037,21.836243349312213,1,1.3049689165812661
2026-01-03 07:00:00,7,5,1,21.647069866744058,0.6130239033312588,22.530298768440367,1,1.1740216366226963
2026-01-03 08:00:00,8,5,1,20.459627188912865,0.22919640491362073,21.96461333275528,0,0.43526209155835754
2026-01-03 09:00:00,9,5,1,21.17956401097292,0.277027368067683,21.50430118541165,1,1.1615080906468334
2026-01-03 10:00:00,10,5,1,19.933657184692073,0.17142297345496355,21.473495742366154,0,0.1910198535381031
2026-01-03 11:00:00,11,5,1,19.87043632605089,0.377831423039451,21.194141000157867,1,1.1760864604642065
2026-01-03 12:00:00,12,5,1,17.741827072086508,0.30307343367481565,21.30931787004978,0,0.43521309413919895
2026-01-03 13:00:00,13,5,1,15.63026490461859,0.33918577097055413,20.701551231309622,1,1.3377193789733381
2026-01-03 14:00:00,14,5,1,15.930272557673595,0.42339865202151633,21.42027222987137,0,0.4439889575854981
2026-01-03 15:00:00,15,5,1,16.361248982976488,0.38636366763631375,21.346811574224017,1,1.172479050095354
2026-01-03 16:00:00,16,5,1,14.267502198810188,0.29519988455850543,20.735988099217526,1,1.191137634163849
2026-01-03 17:00:00,17,5,1,13.513396892129203,0.3630148273290457,21.788818465262352,1,1.357835207982947
2026-01-03 18:00:00,18,5,1,13.164485654419272,0.5354636708304568,22.31145368383153,0,0.2950195260951613
2026-01-03 19:00:00,19,5,1,13.401284927090964,0.6847127557071505,22.059771078519464,1,1.3128735288068147
2026-01-03 20:00:00,20,5,1,14.325762769102132,0.6611128059972379,22.10713179153833,1,1.2550813462219483
2026-01-03 21:00:00,21,5,1,14.345585409833065,0.5205384792643637,21.341163862199764,0,0.2589279825986769
2026-01-03 22:00:00,22,5,1,17.048347380918308,0.7569856022350003,22.35908483810169,1,1.46144262915468
2026-01-03 23:00:00,23,5,1,16.76687915433715,0.5936738258994575,21.649869705454105,0,0.4098218275353122
2026-01-04 00:00:00,0,6,1,18.07605386004631,0.6046582975777758,21.092198255420545,1,1.3476006291022449
2026-01-04 01:00:00,1,6,1,20.04204384492371,0.5164052054727764,21.753229898716818,1,1.3271144076165502
2026-01-04 02:00:00,2,6,1,21.052322964291836,0.6294834311956887,22.168798496334464,0,0.44465357171795383
2026-01-04 03:00:00,3,6,1,20.679514047833898,0.6549809410799676,22.83885040347056,1,1.4500723668537419
2026-01-04 04:00:00,4,6,1,21.6964835659797,0.483596041754349,21.850869430295095,1,1.26868283794225
2026-01-04 05:00:00,5,6,1,22.378221914220426,0.42756810448965316,21.46808735680317,0,0.31548936403514694
2026-01-04 06:00:00,6,6,1,21.865001177755154,0.5394871960309906,22.849389443513665,0,0.27204329437000996
2026-01-04 07:00:00,7,6,1,20.61909430808532,0.6179133309621826,22.064095179223454,1,1.4028542074717216
2026-01-04 08:00:00,8,6,1,21.922395607729932,0.2702950269913013,21.895530946608663,1,1.1628089190047006
2026-01-04 09:00:00,9,6,1,21.454473738120566,0.25091811328348446,21.569605224252356,0,0.2055235000850266
2026-01-04 10:00:00,10,6,1,20.290851830008606,0.3390625804892784,21.598408803176522,0,0.3124027076180946
2026-01-04 11:00:00,11,6,1,18.38879492071083,0.07907860255436874,22.591469070313053,0,0.30985527948512565
2026-01-04 12:00:00,12,6,1,17.862780881384424,0.2468227541213021,20.891723679915206,0,0.39128292026108435
2026-01-04 13:00:00,13,6,1,16.55118494638572,0.18929629587965552,20.784876479295857,0,0.39922934726759207
2026-01-04 14:00:00,14,6,1,15.79020213387052,0.32358509630764337,20.79603488704207,0,0.27387852005241564
2026-01-04 15:00:00,15,6,1,16.07939251016248,0.2411000567356606,21.627146325238012,0,0.2600927699576796
2026-01-04 16:00:00,16,6,1,15.606604128237455,0.21078658735031788,20.764234528654704,0,0.2948278916831782
2026-01-04 17:00:00,17,6,1,14.60488943023049,0.2716935060870909,22.25126383929416,1,1.0981791996670265
2026-01-04 18:00:00,18,6,1,14.38412158384483,0.5325273262323547,22.106456759906298,0,0.3444772594710052
2026-01-04 19:00:00,19,6,1,14.609936987532846,0.6489501005284568,22.095706346688196,0,0.4017907826453001
2026-01-04 20:00:00,20,6,1,14.527328854237735,0.595410211949554,21.6490994891799,0,0.36297506583110656
2026-01-04 21:00:00,21,6,1,15.118608452212863,0.6198064770579125,22.263421695189553,1,1.1878653976693065
2026-01-04 22:00:00,22,6,1,15.528448368836747,0.5926289522903184,22.643452806164174,1,1.212054340510174
2026-01-04 23:00:00,23,6,1,16.925616604554865,0.722981032068198,21.9791265498647,0,0.4751676593905645
2026-01-05 00:00:00,0,0,0,19.581962890638383,0.3912917054523202,21.63210169423604,0,0.2580614093079363
2026-01-05 01:00:00,1,0,0,19.64360371088776,0.44196094661273944,21.48345052603594,1,1.3137644919059754
2026-01-05 02:00:00,2,0,0,19.760518083601195,0.43838282780089277,22.07628700402504,1,1.3039915068151007
2026-01-05 03:00:00,3,0,0,20.498078468252725,0.3355079237170985,21.891206379861906,0,0.30778681510076034
2026-01-05 04:00:00,4,0,0,20.858958621027732,0.44559786787635436,21.958250380823976,1,1.176202077676423
2026-01-05 05:00:00,5,0,0,22.125762549972578,0.4279286779393778,22.004731407832924,1,1.3089699043558418
2026-01-05 06:00:00,6,0,0,22.274081985451808,0.4250918854541696,21.4097549370716,1,1.4804068787326714
2026-01-05 07:00:00,7,0,0,20.853518145255617,0.3681045374716405,22.312594089493164,1,1.214773239112611
2026-01-05 08:00:00,8,0,0,21.804536253206944,0.11585247274295676,22.09372722209204,1,1.1490314417282514
2026-01-05 09:00:00,9,0,0,20.429796535383243,0.2128441585230486,21.97015355042578,0,0.2639344578456243
2026-01-05 10:00:00,10,0,0,20.998704809654186,0.32455676537589556,22.092742878867913,0,0.3143042214698376
2026-01-05 11:00:00,11,0,0,19.14506696900301,0.08358982744397692,22.37045715516151,0,0.2836857627153163
2026-01-05 12:00:00,12,0,0,19.202411034762164,0.19275585661791977,21.021369856759758,0,0.22043622022054174
2026-01-05 13:00:00,13,0,0,16.64403506456971,0.12069979774055559,20.659906421084045,0,0.29682355948762473
2026-01-05 14:00:00,14,0,0,15.798411293435453,0.21278852794415243,21.46649325839447,0,0.27029910300000093
2026-01-05 15:00:00,15,0,0,15.38143872184274,0.1850650645878506,20.826670461583113,0,0.17257225660252137
2026-01-05 16:00:00,16,0,0,15.275062194277423,0.2348100439535899,20.70981199296521,0,0.29646209448947997
2026-01-05 17:00:00,17,0,0,14.532414436882911,0.0,21.375201661886003,0,0.2773641324710413
2026-01-05 18:00:00,18,0,0,13.136533239390706,0.4519133857346867,22.00316600173943,1,1.2097781042314066
2026-01-05 19:00:00,19,0,0,14.264327185974063,0.42094518253881014,21.580942522589673,1,1.0823961150079622
2026-01-05 20:00:00,20,0,0,14.551469701840638,0.49136098629364966,21.792346799154505,1,1.3340622836464846
2026-01-05 21:00:00,21,0,0,14.871224859764615,0.442090737515863,22.179714976728867,1,1.3094172381301195
2026-01-05 22:00:00,22,0,0,15.546326294975346,0.4487219553968161,22.013307952314644,0,0.39691214412469045
2026-01-05 23:00:00,23,0,0,18.18802788713397,0.5545487856073321,22.40651489107388,0,0.38144175627972454
2026-01-06 00:00:00,0,1,0,17.726729463046905,0.5521542515519866,22.122054918307704,1,1.1927059395810127
2026-01-06 01:00:00,1,1,0,18.44313033442062,0.1740935546910889,21.838441820583956,0,0.32724053806598863
2026-01-06 02:00:00,2,1,0,20.445978982968708,0.3751639994714586,21.868118902123207,0,0.26330711886806524
2026-01-06 03:00:00,3,1,0,20.919863208829767,0.4249643033522049,21.79705041246443,0,0.5174978244104355
2026-01-06 04:00:00,4,1,0,21.41103190872361,0.4003786479643081,22.25854851346582,1,1.1984833744479293
2026-01-06 05:00:00,5,1,0,22.410614572891618,0.3723891931800086,22.00858655629448,0,0.3906456457970872
2026-01-06 06:00:00,6,1,0,22.34203779112488,0.29172259568743275,21.83563183108331,1,1.2551456941551116
2026-01-06 07:00:00,7,1,0,22.11723630582204,0.3245862114685877,22.33796924573536,1,1.119235107196717
2026-01-06 08:00:00,8,1,0,22.13904195421174,0.2079985578563572,22.038514405235098,0,0.2778813511944323
2026-01-06 09:00:00,9,1,0,21.026972621430545,0.23606099682451637,21.813785867189072,0,0.37980778216731376
2026-01-06 10:00:00,10,1,0,19.56815463563667,0.1577339666531437,21.395041067418326,0,0.35958488501046876
2026-01-06 11:00:00,11,1,0,18.781678620516278,0.0831062103961708,22.174988738119197,0,0.3313634556174659
2026-01-06 12:00:00,12,1,0,17.635319365286982,0.15765687756532049,21.095483451607006,1,1.006860317922923
2026-01-06 13:00:00,13,1,0,17.11152925947354,0.1307968177581857,21.020532488108152,0,0.40359103345224623
2026-01-06 14:00:00,14,1,0,15.245410574024506,0.1936483696053494,20.826373573660174,0,0.24527008767083608
2026-01-06 15:00:00,15,1,0,13.888874698543807,0.15946392941477983,20.666605755751462,0,0.44517868355639156
2026-01-06 16:00:00,16,1,0,14.597606832081123,0.10025683873618735,20.90932082429275,0,0.4593196105039308
2026-01-06 17:00:00,17,1,0,13.200732309874741,0.16525384522232414,22.092570431413797,0,0.3826197497049343
2026-01-06 18:00:00,18,1,0,12.633615331018412,0.40564762530458354,21.9488596505024,0,0.4196384090400006
2026-01-06 19:00:00,19,1,0,14.397628243515408,0.5656009535086057,21.94211536966868,0,0.2556563510239134
2026-01-06 20:00:00,20,1,0,14.038161147575767,0.5945868181463736,21.81272977009287,1,1.5145873279338624
2026-01-06 21:00:00,21,1,0,15.518860670821162,0.4057196744941941,22.13556197909405,0,0.3580002132680725
2026-01-06 22:00:00,22,1,0,15.62840237365275,0.5336837571962154,22.093450445193824,0,0.4333510796733
2026-01-06 23:00:00,23,1,0,16.179350147846012,0.4206990193275217,21.69903549110543,0,0.27341606408165103
2026-01-07 00:00:00,0,2,0,17.12953774030079,0.48573474886233403,22.30410575360252,0,0.3433731486480186
2026-01-07 01:00:00,1,2,0,18.674827124517485,0.4723294894427218,22.316542698466822,1,1.170366781971909
2026-01-07 02:00:00,2,2,0,19.808632035627955,0.381585748404431,22.32543821951757,1,1.2143664585242022
2026-01-07 03:00:00,3,2,0,20.252005065934856,0.4795946967554565,21.947741581070527,0,0.34919700970566936
2026-01-07 04:00:00,4,2,0,21.26732607616836,0.36551270751670883,21.922335474191158,1,1.2483946934857735
2026-01-07 05:00:00,5,2,0,20.788431697807543,0.348559213479843,21.536331650460763,0,0.4465236759841395
2026-01-07 06:00:00,6,2,0,22.010142261483395,0.35450240843287717,22.301864093123147,1,1.2625430266250173
2026-01-07 07:00:00,7,2,0,20.60814918589601,0.3887319357692795,21.145682835230133,1,1.255554600479145
2026-01-07 08:00:00,8,2,0,21.328402193269792,0.12412707010847963,21.843616368908382,0,0.3154960986162119
2026-01-07 09:00:00,9,2,0,21.316533001591896,0.16234759891420522,21.864063833720593,1,1.3176538252565062
2026-01-07 10:00:00,10,2,0,20.764357161571375,0.10079531646382264,22.34248748323766,0,0.2637541626970267
2026-01-07 11:00:00,11,2,0,20.235342353218446,0.2111756884035574,21.9997547285587,1,1.268967965581127
2026-01-07 12:00:00,12,2,0,16.910598647205916,0.23167754006427782,20.61421233610506,0,0.1662663243740039
2026-01-07 13:00:00,13,2,0,17.495831459978056,0.11033104571086892,20.429293813935757,0,0.240809496110377
2026-01-07 14:00:00,14,2,0,16.844397535881093,0.03582601917622716,20.70834652456533,0,0.33642265062308385
2026-01-07 15:00:00,15,2,0,15.857962764640387,0.20790985881595725,21.042643685047807,0,0.30790740188251997
2026-01-07 16:00:00,16,2,0,13.88537171428788,0.2410845291465471,21.02201869360871,0,0.5646952521267691
2026-01-07 17:00:00,17,2,0,14.424554476624913,0.1369401284652141,21.920949647971298,0,0.5200504875171673
2026-01-07 18:00:00,18,2,0,15.302038970559002,0.39707863540462673,21.726268323958948,0,0.21817682276045514
2026-01-07 19:00:00,19,2,0,13.08820514519411,0.5213408734170478,21.915947732760312,1,1.196803170845929
2026-01-07 20:00:00,20,2,0,14.869334775042324,0.6219734503206199,22.39910517678568,0,0.35083369931224034
2026-01-07 21:00:00,21,2,0,15.950176215215166,0.34989387231756064,21.55982861646456,1,1.361683055807949
2026-01-07 22:00:00,22,2,0,15.512386289038975,0.5382340556527365,22.013457325730677,1,1.3793235672174071
