timestamp,hour,dayofweek,is_weekend,temp_out,occupancy,setpoint,ac_on,kwh
2026-01-07 23:00:00,23,2,0,17.372803031890086,0.4749092369092363,22.647427687806424,0,0.37368121311080293
2026-01-08 00:00:00,0,3,0,17.25037524440359,0.33154609724947726,22.22173132804228,1,1.1028924588786573
2026-01-08 01:00:00,1,3,0,18.466730173407864,0.43985596354736356,21.817625751560435,0,0.27644987268040794
2026-01-08 02:00:00,2,3,0,19.428043827219806,0.29609360928332845,22.26438877699374,0,0.11491961959034894
2026-01-08 03:00:00,3,3,0,20.963042513919437,0.42375557674988185,21.699190313767293,0,0.21959202692865715
2026-01-08 04:00:00,4,3,0,21.400414728914814,0.5050607159207465,22.00281907564305,0,0.38480399546465466
2026-01-08 05:00:00,5,3,0,22.53158395056172,0.414135147882917,22.621614078566235,0,0.4047831404503758
2026-01-08 06:00:00,6,3,0,21.34180462003274,0.32989420571897593,22.75765444140747,1,1.1114055416921806
2026-01-08 07:00:00,7,3,0,21.771810350091524,0.25765530286486754,21.316548145535734,0,0.3346956954873433
2026-01-08 08:00:00,8,3,0,22.136855139667208,0.04744334541545146,22.280026945464826,1,1.2470198736764395
2026-01-08 09:00:00,9,3,0,21.220971145310653,0.0027022296083999142,22.77944501960342,1,1.1143457300265314
2026-01-08 10:00:00,10,3,0,19.07275106509314,0.27797059439442573,21.78186439566787,0,0.3036412285962464
2026-01-08 11:00:00,11,3,0,19.50091875988048,0.13004123992551272,22.103596251632457,1,1.1948343808087043
2026-01-08 12:00:00,12,3,0,17.665107484136804,0.06638687764837875,21.60289621578419,0,0.3492336124918054
2026-01-08 13:00:00,13,3,0,17.234494396116173,0.04614330314572476,20.80299166122525,0,0.31146041679038705
2026-01-08 14:00:00,14,3,0,16.210476290516034,0.06462037483500857,21.180809642824173,0,0.2640299363791029
2026-01-08 15:00:00,15,3,0,16.025096094031852,0.1231325702557568,20.976317397486742,0,0.27876874898060205
2026-01-08 16:00:00,16,3,0,14.617490342677005,0.04739115084867074,20.22985332587485,0,0.31237416072304836
2026-01-08 17:00:00,17,3,0,12.838632584788332,0.28410460754323263,22.138448546122167,0,0.28487831366655614
2026-01-08 18:00:00,18,3,0,13.041098196714564,0.4402088487207153,21.92635206986144,1,1.3611361245858724
2026-01-08 19:00:00,19,3,0,14.648104764642898,0.4373933685038869,22.371252510948285,0,0.41559216042215397
2026-01-08 20:00:00,20,3,0,14.355076951595919,0.5246206535724366,22.83735487862145,0,0.43989255091140156
2026-01-08 21:00:00,21,3,0,15.968158217319653,0.6160467484957969,22.273556597317448,1,1.4782501602709823
2026-01-08 22:00:00,22,3,0,16.191407172551717,0.6059180838713805,21.85304105534126,0,0.48734260305431676
2026-01-08 23:00:00,23,3,0,16.44037780442805,0.4609744538398334,22.180060391455626,0,0.45996905875553185
2026-01-09 00:00:00,0,4,0,18.75768473180625,0.4204342417958862,22.080712632949176,1,1.2772410972305974
2026-01-09 01:00:00,1,4,0,18.47009780333967,0.4119436359588055,22.409192122127383,0,0.32615609423669123
2026-01-09 02:00:00,2,4,0,18.563155144207258,0.4423915593205715,21.42448488246451,0,0.5286958721450344
2026-01-09 03:00:00,3,4,0,22.273084010490184,0.42045637072176,21.53346900514396,1,1.452497375416583
2026-01-09 04:00:00,4,4,0,20.126577400802216,0.3244937293788662,21.181926988123475,0,0.28325255664760474
2026-01-09 05:00:00,5,4,0,22.309192306441798,0.2991847903159516,22.242833817834768,0,0.2607204872210581
2026-01-09 06:00:00,6,4,0,22.65719623827107,0.41405244376878314,21.992397332482334,0,0.3589953073886179
2026-01-09 07:00:00,7,4,0,21.96664940932739,0.30531695064721287,21.743944849633777,1,1.3186207633019
2026-01-09 08:00:00,8,4,0,20.28572382459109,0.25905787108528483,21.709901219708215,0,0.4086343685478834
2026-01-09 09:00:00,9,4,0,21.538937579568813,0.15319438493367477,21.771123506930973,0,0.29765842548569166
2026-01-09 10:00:00,10,4,0,18.990919398353075,0.06791379498302029,21.628873715946852,0,0.16839254120075553
2026-01-09 11:00:00,11,4,0,18.094736184986758,0.12426921183813179,21.871439357830276,0,0.338239164659019
2026-01-09 12:00:00,12,4,0,17.746832181134522,0.10941541683326228,20.802313676368357,1,1.2165415182571926
2026-01-09 13:00:00,13,4,0,17.516677021471814,0.1395008143468572,21.555989699837866,1,1.1516949435499217
2026-01-09 14:00:00,14,4,0,16.210079734011554,0.22566790797196667,21.129322939357134,0,0.3122157267834122
2026-01-09 15:00:00,15,4,0,15.739110675305072,0.0344457654061958,20.67259098017372,0,0.34877342839619524
2026-01-09 16:00:00,16,4,0,14.225347703479317,0.0005938611798628757,20.76644555151119,0,0.4149969559042136
2026-01-09 17:00:00,17,4,0,14.015768394254556,0.17704407624149415,22.47957610400135,0,0.31273848799120507
2026-01-09 18:00:00,18,4,0,13.204004248284361,0.48581737061402813,22.18097093918825,1,1.1567436874021706
2026-01-09 19:00:00,19,4,0,13.914490877587852,0.5130580030470138,22.118073037595583,1,1.2347330316768528
2026-01-09 20:00:00,20,4,0,14.951088091129174,0.5355637229162934,22.288258683732437,0,0.340600153690694
2026-01-09 21:00:00,21,4,0,14.961693237471225,0.4855161298072245,22.63444529872388,0,0.2047718232911161
2026-01-09 22:00:00,22,4,0,16.332821688370228,0.5639751789594318,21.513072298952483,1,1.3592248854672055
2026-01-09 23:00:00,23,4,0,16.563431843505253,0.42855987840372106,21.701730192059525,0,0.281719806800715
2026-01-10 00:00:00,0,5,1,17.585325885047173,0.555150207540963,21.303752135508766,1,1.3351872929008957
2026-01-10 01:00:00,1,5,1,19.062694235219393,0.48353903924799324,22.197952388975025,0,0.3641546658836864
2026-01-10 02:00:00,2,5,1,19.863582948034196,0.4596075465259092,21.84847264352804,1,1.2361863302891436
2026-01-10 03:00:00,3,5,1,21.24309679456721,0.599235912744028,21.731259575541678,1,1.440174037963069
2026-01-10 04:00:00,4,5,1,21.588904784261924,0.595524251356417,21.695108489174796,1,1.263697720622891
2026-01-10 05:00:00,5,5,1,23.08194571193125,0.3946415935363905,22.27654260011321,1,1.4663794877818068
2026-01-10 06:00:00,6,5,1,21.846353846842298,0.46024006067293016,21.943167915248182,1,1.2846687550864369
2026-01-10 07:00:00,7,5,1,21.704626450326863,0.5733587464013292,21.7877910828463,1,1.367965747386016
2026-01-10 08:00:00,8,5,1,20.736009870488118,0.3856185635674348,22.50214422397943,1,1.2349327736410776
2026-01-10 09:00:00,9,5,1,20.84437170193962,0.24672317426225354,21.58157082690161,0,0.24620679215978353
2026-01-10 10:00:00,10,5,1,20.477980257070538,0.285295190369673,21.494248343973727,0,0.38394575582260404
2026-01-10 11:00:00,11,5,1,18.51706923142563,0.18693227023015865,23.03785816511822,0,0.3671000434756122
2026-01-10 12:00:00,12,5,1,17.96522941606826,0.5008649106483007,20.85290731270925,0,0.5161690605555997
2026-01-10 13:00:00,13,5,1,17.467713551715804,0.3380096944110407,20.782611490751343,0,0.31623354185243424
2026-01-10 14:00:00,14,5,1,15.911163595692516,0.37156904859626416,20.709031858612448,0,0.3543101645944005
2026-01-10 15:00:00,15,5,1,14.808176764450051,0.3526416696829355,20.94524200847897,0,0.28997530752889117
2026-01-10 16:00:00,16,5,1,15.217063590408388,0.37465949258865905,21.313097593001327,0,0.2184987282713855
2026-01-10 17:00:00,17,5,1,14.204210390733113,0.34864663222478565,22.301385218027097,0,0.3409311691997202
2026-01-10 18:00:00,18,5,1,14.277595154020018,0.6231849966483127,22.217623106739694,0,0.43042208597956516
2026-01-10 19:00:00,19,5,1,14.956272109991088,0.7095210588422497,21.888559063615002,1,1.2673269553626658
2026-01-10 20:00:00,20,5,1,15.33761952779099,0.6563311948217105,21.403970484876872,1,1.275772525022374
2026-01-10 21:00:00,21,5,1,14.928529947521993,0.7537260849112968,22.113182343830584,1,1.269814069259071
2026-01-10 22:00:00,22,5,1,15.632199196368955,0.5911561726317964,22.607518876514987,1,1.4142223711617778
2026-01-10 23:00:00,23,5,1,17.16374007292241,0.6066991542124639,22.427711449912852,0,0.31006478541212285
2026-01-11 00:00:00,0,6,1,17.90704872533284,0.602892337152046,21.932696694421452,0,0.4067092073135491
2026-01-11 01:00:00,1,6,1,17.705373256912438,0.652371634747458,22.321015037820256,0,0.2960848636149386
2026-01-11 02:00:00,2,6,1,20.892753214266122,0.5616129065022608,21.84580319974318,0,0.36220815655260513
2026-01-11 03:00:00,3,6,1,20.84198005399567,0.49299778021832247,21.977940773074693,1,1.2225293242923314
2026-01-11 04:00:00,4,6,1,21.97956619179168,0.5404835302311052,21.506254031870483,1,1.2670304055028554
2026-01-11 05:00:00,5,6,1,21.042661710160157,0.5101420736749148,21.873828811484,1,1.2847806689108503
2026-01-11 06:00:00,6,6,1,22.901742491130875,0.7017470064054251,22.05622618288464,1,1.6837654911659719
2026-01-11 07:00:00,7,6,1,21.45191934091266,0.6218967319715238,21.932383176804112,1,1.1509609713367517
2026-01-11 08:00:00,8,6,1,21.388734663706423,0.4011554400484222,22.307985249316225,1,1.2264482566924042
2026-01-11 09:00:00,9,6,1,19.84742985593703,0.32412357944538933,22.753469640603363,0,0.2978115862385855
2026-01-11 10:00:00,10,6,1,19.883135184287887,0.25559015765957616,22.528655059321107,0,0.23930064007851015
2026-01-11 11:00:00,11,6,1,18.874413427526544,0.39386109156334126,21.87801890212671,1,1.2177470307358325
2026-01-11 12:00:00,12,6,1,17.870247622593798,0.43231596268798395,20.70752679324999,0,0.188058775310354
2026-01-11 13:00:00,13,6,1,17.27167713951899,0.34655674374557044,20.7389361375198,0,0.3547047389744734
2026-01-11 14:00:00,14,6,1,16.04224209350795,0.2980598144924048,20.608880408317816,0,0.4246885651441469
2026-01-11 15:00:00,15,6,1,15.854620712820367,0.3864779024155905,21.013605347696856,1,1.1343337922967462
2026-01-11 16:00:00,16,6,1,14.208187654906276,0.2703108119038092,21.16844746728707,0,0.3217975974958155
2026-01-11 17:00:00,17,6,1,13.439085558743672,0.3611632469767506,22.073215800235413,1,1.3404338506521918
2026-01-11 18:00:00,18,6,1,13.986625525865957,0.5930732626956905,22.077460001850202,0,0.3690990908448163
2026-01-11 19:00:00,19,6,1,14.576154320256373,0.5723707288827724,22.063280077107667,0,0.3157508089094741
2026-01-11 20:00:00,20,6,1,15.407147625939725,0.69531559039267,21.947178359705305,1,1.2705145847968615
2026-01-11 21:00:00,21,6,1,15.741317880148564,0.6770344166739227,21.703057505400114,0,0.38193282633815423
2026-01-11 22:00:00,22,6,1,14.76419153263917,0.8023445099473578,22.68985835849138,0,0.3696218959546096
2026-01-11 23:00:00,23,6,1,17.228664670232067,0.6275914348414996,22.41901266285285,0,0.4132850309141492
2026-01-12 00:00:00,0,0,0,19.022260241044865,0.4018758043842051,21.63669765899873,1,1.1190334480649098
2026-01-12 01:00:00,1,0,0,19.07907963685276,0.3088048547753083,21.637903372763425,1,1.2942453914920593
2026-01-12 02:00:00,2,0,0,19.63877024990058,0.2504575808797991,21.76549186968999,0,0.29275918087113767
2026-01-12 03:00:00,3,0,0,21.044839721631263,0.2575347959092539,22.013211496198615,1,1.2415444396557267
2026-01-12 04:00:00,4,0,0,21.111832226182987,0.4370486307359343,22.503618427536093,0,0.28590900373434847
2026-01-12 05:00:00,5,0,0,22.311082521289112,0.3058688728090809,22.405938691595242,1,1.103215938901882
2026-01-12 06:00:00,6,0,0,21.990903869979668,0.49014295703532906,22.42710014241609,1,1.2261886627218634
2026-01-12 07:00:00,7,0,0,22.83880339615383,0.5137813433934918,22.435133697679397,0,0.2750285542612415
2026-01-12 08:00:00,8,0,0,21.813753539081404,0.12716771970361523,22.442560935599612,1,1.1145348958892605
2026-01-12 09:00:00,9,0,0,20.32170784412923,0.28267398266179167,22.294675835131706,0,0.3800984298665303
2026-01-12 10:00:00,10,0,0,20.423241898718427,0.16817597412828106,22.181801453070076,0,0.4031195729307159
2026-01-12 11:00:00,11,0,0,19.69048437057186,0.23999636658184081,21.952378310238092,1,1.200286148062417
2026-01-12 12:00:00,12,0,0,17.602080901643664,0.13194349271297168,20.302492716036795,0,0.2699532002503131
2026-01-12 13:00:00,13,0,0,16.666667737843326,0.22673366556584895,20.94831113498392,0,0.28656741326820684
2026-01-12 14:00:00,14,0,0,14.386371708479155,0.07453462537225257,21.720791091528042,0,0.3548318594597237
2026-01-12 15:00:00,15,0,0,15.803957067529614,0.19981459922132025,20.78401346531727,0,0.41088169209053177
2026-01-12 16:00:00,16,0,0,14.12447031609739,0.11326263627028318,20.74972266008644,0,0.28548054411113555
2026-01-12 17:00:00,17,0,0,12.650652064420843,0.13955521623857467,22.40696620994603,0,0.303914140000399
2026-01-12 18:00:00,18,0,0,12.761859809944216,0.5505374853864182,22.032249930429984,0,0.29492458615683553
2026-01-12 19:00:00,19,0,0,13.980231585331875,0.513816936077646,21.807978798016457,0,0.3679277011525343
2026-01-12 20:00:00,20,0,0,15.068360364164022,0.4940500026250017,22.62306525596623,0,0.42595301643173916
2026-01-12 21:00:00,21,0,0,15.109227642086791,0.5582223326042083,22.249662339151193,0,0.12336375423611717
2026-01-12 22:00:00,22,0,0,16.330244431388746,0.5642564995634014,22.303031173856617,1,1.317927587752715
2026-01-12 23:00:00,23,0,0,16.193674080882367,0.3891994357496024,21.774169836582868,0,0.2948642255469347
2026-01-13 00:00:00,0,1,0,17.061044061049262,0.4447155492595918,22.198820683709663,1,1.0694197385425184
2026-01-13 01:00:00,1,1,0,19.655280745076613,0.4536800844337212,22.150597172717507,0,0.37046073300716964
2026-01-13 02:00:00,2,1,0,20.344501121422372,0.3398624444300484,22.31083120386207,0,0.326825427631091
2026-01-13 03:00:00,3,1,0,20.807070929787205,0.43086406501621166,22.459667858064535,0,0.37263398451004803
2026-01-13 04:00:00,4,1,0,22.36156645265016,0.2940613295527911,22.45042940366951,1,1.0936394507327416
2026-01-13 05:00:00,5,1,0,21.19786998449486,0.515145928210367,22.068196325940228,0,0.5224859783023561
2026-01-13 06:00:00,6,1,0,21.705813574734847,0.38098765811886665,22.2757997310728,0,0.346951899160733
2026-01-13 07:00:00,7,1,0,22.58216323672521,0.3937151775976131,21.541968781312676,0,0.31192422405215803
2026-01-13 08:00:00,8,1,0,22.75055768967644,0.2457913568996108,22.25744484588866,1,1.4805507271493772
2026-01-13 09:00:00,9,1,0,20.834325044722764,0.13858071460019133,22.273725990589824,1,1.200685801793981
2026-01-13 10:00:00,10,1,0,21.17566358532093,0.19791102258875323,21.844458307310102,0,0.38642119687093135
2026-01-13 11:00:00,11,1,0,18.613518749949765,0.06620797523726699,21.690500861280675,0,0.39967859773289194
2026-01-13 12:00:00,12,1,0,18.23082489368941,0.10441961405712882,20.976497072961788,0,0.14471396691816732
2026-01-13 13:00:00,13,1,0,16.84304731147815,0.038603409349828116,20.51461875400663,0,0.4374068032988545
2026-01-13 14:00:00,14,1,0,14.888226080526724,0.13334522895721432,21.13635227591248,0,0.2855495931476048
2026-01-13 15:00:00,15,1,0,15.35215385978381,0.23248283425075353,21.117880463372813,1,1.2042079616750774
2026-01-13 16:00:00,16,1,0,15.18882317004512,0.1678886547523799,20.620572953526754,0,0.39061440943630826
2026-01-13 17:00:00,17,1,0,14.032509778084878,0.22074221048713694,22.01902704116281,0,0.26508985620184705
2026-01-13 18:00:00,18,1,0,13.950681412320485,0.41790338671038796,22.427085071100702,1,1.2716986785693098
2026-01-13 19:00:00,19,1,0,15.11134581669425,0.42934180928919086,22.42504406846541,1,1.3112991167117845
2026-01-13 20:00:00,20,1,0,13.661098885721955,0.46275654634684543,22.404216399926835,1,1.258617204964812
2026-01-13 21:00:00,21,1,0,14.123261052354714,0.5458058341836659,21.939856012503945,1,1.33060329607785
2026-01-13 22:00:00,22,1,0,15.542172598793892,0.5285142903570581,21.864746656356267,0,0.2243772630838469
2026-01-13 23:00:00,23,1,0,16.12708786934036,0.4987768685051651,21.843654845673957,0,0.25450956326186774
2026-01-14 00:00:00,0,2,0,18.942402493521712,0.4498103475498385,22.237071884681423,1,1.165418729329319
2026-01-14 01:00:00,1,2,0,19.252058562684248,0.38788812551086427,22.940746920203928,0,0.36847668360643393
2026-01-14 02:00:00,2,2,0,19.395134827077865,0.39827804244656156,22.56200168286351,0,0.6392590964756508
2026-01-14 03:00:00,3,2,0,20.398291710310012,0.5043867863432143,22.634309155070156,1,1.2975616433297814
2026-01-14 04:00:00,4,2,0,23.466848648643683,0.35309850415305344,22.539961793167777,1,1.5361652640552483
2026-01-14 05:00:00,5,2,0,21.43664027289091,0.41461449092641056,21.354894034263012,0,0.3363015954798141
2026-01-14 06:00:00,6,2,0,21.466582732714087,0.5289555847124641,21.91971229908991,1,1.3637972380845202
2026-01-14 07:00:00,7,2,0,22.076718324106487,0.408152376173538,21.826942260695912,0,0.39792749125471455
2026-01-14 08:00:00,8,2,0,21.910878336909903,0.20652427820189687,22.49983108537366,1,1.0805418336116046
2026-01-14 09:00:00,9,2,0,20.983604411748324,0.10146545758249179,22.67535431862059,1,1.216874740974259
2026-01-14 10:00:00,10,2,0,19.36396189346863,0.3065216307503168,21.73443289149028,1,1.2053680609355768
2026-01-14 11:00:00,11,2,0,18.223845231365356,0.0,22.01546414087681,0,0.3655214216726286
2026-01-14 12:00:00,12,2,0,18.4172983872738,0.059254236967971566,21.22287061270938,1,0.9608191821700871
2026-01-14 13:00:00,13,2,0,16.926790689374137,0.065692468390872,20.80461737179024,0,0.1821917038771645
2026-01-14 14:00:00,14,2,0,14.850996920832966,0.27958428265388524,20.748591319159488,0,0.3757058607330805
2026-01-14 15:00:00,15,2,0,15.99127357058766,0.17819849049949918,20.72902430484872,0,0.17376471893581014
2026-01-14 16:00:00,16,2,0,15.078628692219592,0.12901384141156264,21.35395518140311,0,0.3440827427338179
2026-01-14 17:00:00,17,2,0,13.967628743569783,0.04745936640555913,21.63635270126826,0,0.33179756642003594
2026-01-14 18:00:00,18,2,0,13.817815254126186,0.5291303234320665,22.45412696882974,0,0.36456809916054295
2026-01-14 19:00:00,19,2,0,14.298318546718479,0.5091227023440424,22.03474050732712,1,1.3066337310602587
2026-01-14 20:00:00,20,2,0,14.054991914489058,0.4445624477526636,22.300666979626605,1,1.2768378402049185
2026-01-14 21:00:00,21,2,0,14.22775415314186,0.3806778277281619,22.618015164634066,0,0.37385977634829864
2026-01-14 22:00:00,22,2,0,16.225762429661152,0.411779381941075,21.7324293495829,0,0.30867556926609946
2026-01-14 23:00:00,23,2,0,15.957363219740639,0.5170730232962688,21.673328722802538,1,1.2792247085455097
